"Gene.Symbol","P.Value","adj.P.Val","logFC"
"DNAJC11",0.673882033969517,0.774607457608543,-0.0503808549489714
"DNAJC12",0.3395855273919,0.482373871618546,0.301819924380687
"DNAJC13",0.99862437799287,0.999397157546357,0.000193090943547664
"DNAJC14",0.046063138564546,0.108081924309524,-0.277144266687277
"DNAJC15",0.48608434120373,0.61817117849223,-0.128338611309656
"DNAJC16",0.0301425781262761,0.0782899866011177,-0.233597312522077
"DNAJC17",0.788545058093616,0.860639338670429,0.0260839848594997
"DNAJC18",0.00183405694910917,0.00855266847622851,0.337386198461752
"DNAJC19",0.00305497891432318,0.0128552651223919,-0.570988523485195
"DNAJC21",0.707069262910906,0.799083009839379,-0.0394157919458665
"DNAJC22",4.37990467317412e-05,0.000417260531755612,0.927969923937299
"DNAJC24",0.00474824416261829,0.0181900768105834,0.353676780864392
"DNAJC25",0.219535366925461,0.350547315497092,-0.173950621659174
"DNAJC27",0.870213549744702,0.916660006326088,0.0125394076210042
"DNAJC28",0.00253628337664207,0.0110687800118415,0.20968903063615
"DNAJC30",3.96586074959491e-06,5.89522921196967e-05,-0.802488348124985
"DNAL1",0.851873424979369,0.904861136632958,-0.0240462647491492
"DNAL4",0.0126302623410229,0.0397191270409847,-0.383407073580262
"DNALI1",0.0011973997486689,0.00611264694065548,1.13826603747714
"DNASE1",0.0402890959117511,0.0976382841978439,-0.355153749668249
"DNASE1L1",0.0282014586519893,0.074267510066218,-0.321350267322736
"DNASE1L2",0.105116335270578,0.203407858003905,0.324027245288329
"DNASE1L3",0.461880731314453,0.598265681040773,0.183871141363087
"DNASE2",0.147241755101696,0.261327172623881,-0.25268910239039
"DNASE2B",1.09726618774456e-06,2.04423456994091e-05,-1.73032800584852
"DND1",0.0846107162920675,0.172387253004673,-0.194352196925761
"DNER",0.000661696997509171,0.00376701236402965,1.00969060196116
"DNHD1",0.225537285652505,0.357263768096481,0.169557775200657
"DNLZ",0.605660013895624,0.721022973058319,-0.0824908801287351
"DNM1",1.62319845698698e-08,6.08464175216932e-07,1.24300521483282
"DNM1L",0.250592217454861,0.386305813318963,-0.132850732411844
"DNM2",0.0209100938029216,0.0587988439126526,-0.295324774876145
"DNM3",0.0852067207517249,0.173305779730802,0.155487200528689
"DNMBP",0.155750210866281,0.271949541227927,-0.227052471852757
"DNMT1",1.31539717531424e-08,5.05288335735192e-07,1.03597873526518
"DNMT3A",0.000402698412509704,0.00251083835425395,0.44782530599837
"DNMT3B",5.10413657610536e-10,3.37748099600147e-08,0.925411904877319
"DNPEP",4.95744608516617e-08,1.54172172115547e-06,-0.79053624128029
"DNPH1",0.000662736181649988,0.00376806703102792,-0.687247949938962
"DNTTIP1",0.415856448327638,0.556248547811085,-0.10535067956232
"DNTTIP2",0.844432862868316,0.900002389710946,-0.0196542212009121
"DOC2A",0.00279704917202504,0.0119909961604024,0.777546415244958
"DOC2B",0.319192075513691,0.460280786089664,-0.135134532680393
"DOCK1",0.0639266761139975,0.138927053159659,-0.269760881070117
"DOCK2",0.410967503592278,0.552048669398043,-0.195261111049307
"DOCK3",0.0956803114294029,0.189540816067514,0.225528091152139
"DOCK4",0.447167022077454,0.585469577559488,-0.13475216384753
"DOCK5",0.167594602112992,0.287093412688216,-0.240481793112761
"DOCK6",0.0722554892266273,0.152500059473416,-0.319574395549177
"DOCK7",0.176885978919447,0.298217654193472,-0.200923470415712
"DOCK8",0.000490643921883681,0.00294605254817138,-0.969257426314718
"DOCK9",0.344057839583547,0.486898049067957,0.126703716315647
"DOCK10",0.58256741249906,0.702421231805835,0.111137558317513
"DOCK11",0.155936186375492,0.272213011964147,0.26202271067246
"DOHH",0.217907997010689,0.348558462750864,-0.185846277060587
"DOK1",0.20086051926208,0.328121515624023,-0.215276444927465
"DOK2",0.23937332357976,0.373275181735761,-0.261609020144542
"DOK3",0.142562880116729,0.255049330956076,-0.328520954938315
"DOK4",0.00337554337991371,0.0138805134374353,0.52616947149953
"DOK5",0.38590796272649,0.528634978687652,-0.12424112027066
"DOK6",0.000276037366214285,0.00183382871844156,0.46074626304933
"DOK7",0.231243943229222,0.364147615928391,0.13384022105528
"DOLK",3.26674406400831e-05,0.00032834586223669,-0.656621437080626
"DOLPP1",0.0565607772895087,0.126800109715804,-0.292585542327394
"DONSON",8.91078519269829e-13,1.48695134844607e-10,1.17986356763207
"DOT1L",0.0205733593374745,0.0580716557945192,0.434754063495998
"DPAGT1",0.00250442849773946,0.0109667680181768,-0.450764545508837
"DPCD",0.0142136807152256,0.0435244891514575,-0.466069584261544
"DPEP1",0.0362132520808344,0.0899189534467949,-0.461483959609954
"DPEP2",0.440642579674209,0.579372379392023,-0.168707880728008
"DPF1",5.37312264347672e-13,9.26505447823503e-11,0.957804796274244
"DPF2",0.00828714687307521,0.0285367138718792,-0.265882757549957
"DPH1",0.00194459926285086,0.00894965479246219,-0.501168404343644
"DPH2",0.595081569178591,0.71296771960801,-0.0691244931668883
"DPH3",0.831789686951456,0.892056831050696,-0.028406483315362
"DPH5",0.106745798465846,0.205761774486581,-0.266151888572344
"DPH6",0.882848564873833,0.92530066038205,-0.016008049978577
"DPH7",0.0577805137658,0.128798591371941,0.277525586958448
"DPM1",0.841690686824795,0.898362982725859,0.0291011236305979
"DPM2",0.00577853426000408,0.0213466015665326,-0.442769597264733
"DPM3",0.022025749432948,0.061191837710333,-0.533750274970342
"DPP3",0.0142431429015701,0.043580310467166,-0.331287405945137
"DPP4",0.024811761686182,0.0670825312905676,-0.942687691142844
"DPP7",1.06557580302433e-05,0.000133692358437736,-0.80860223627433
"DPP8",0.909683376141307,0.942038862602335,-0.0102191759557324
"DPP9",0.884771751652544,0.926440376080955,-0.0192037413391969
"DPT",0.03806839511097,0.0934783898302441,-0.816552714199188
"DPY19L1",0.00104655002791959,0.0054648081706878,0.542431997230852
"DPY19L2",0.154645509913039,0.270705879491462,0.376536454001286
"DPY19L3",0.722373758022029,0.810184169310101,-0.0463137412500519
"DPY19L4",0.00189367559727032,0.0087672886617059,0.505174196251925
"DPY30",0.638947985410935,0.74751856657311,-0.0829265928216728
"DPYD",0.167556451004898,0.287093412688216,0.364661115765775
"DPYS",0.00112880344108442,0.00581603605650371,1.08361594725351
"DPYSL2",6.49828367032153e-06,8.94571194880488e-05,0.925016285277321
"DPYSL3",0.00207535033350239,0.0094283846093746,0.840975484706192
"DPYSL4",0.165676406212803,0.284921558955728,0.40319856500365
"DPYSL5",2.56121453006622e-10,1.86607926253979e-08,1.63152888551322
"DQX1",0.298245187619032,0.438717257503294,0.116984387010618
"DR1",0.304637626564246,0.445607213998622,0.120433524035861
"DRAM1",0.0630224995297212,0.137636669040493,-0.339911036684693
"DRAM2",0.585013293644409,0.70460390407975,0.0733553925046645
"DRAP1",0.00278133814184143,0.0119400212479835,-0.44083060007711
"DRAXIN",4.81579849963547e-14,1.2251865068171e-11,0.695873647146937
"DRC3",0.451361667838743,0.589571018294943,0.107310380392487
"DRD2",2.83054531613491e-12,3.92207435366943e-10,1.31523179962839
"DRD4",0.361664195172873,0.504736209072645,0.137816752136994
"DRG1",0.0274116201658643,0.0725816299870412,-0.335105687218084
"DRG2",0.0490762022746347,0.113504259776461,-0.261112158286709
"DRICH1",0.719065066466098,0.807465323190114,0.0404284070784666
"DROSHA",0.0408121246606035,0.0985466942905111,0.254735009365965
"DSC2",0.00453404740186189,0.0175471026507468,-0.698354244954405
"DSC3",0.190375926494958,0.31457027292113,-0.298447852661988
"DSCC1",4.81349582890197e-06,6.95536701757259e-05,0.835897153982086
"DSE",0.036171230184449,0.0898577431138889,0.255070583070091
"DSEL",0.396830268318756,0.539029228362257,0.175766826144402
"DSG2",0.183403879915239,0.306113660185479,-0.350616861975537
"DSN1",3.08212641488697e-08,1.05124219412376e-06,0.845990206671109
"DSP",0.166135774564002,0.285426888681362,0.401688751349556
"DST",0.00255966458500105,0.0111520030024232,0.648246632166449
"DSTN",0.00477150201213611,0.018259478669399,-0.522654032183506
"DSTYK",0.635042258272349,0.744352024632068,-0.0537452027467533
"DTD1",0.987083395496875,0.991941152283624,-0.00249314145034804
"DTD2",6.57580065396165e-05,0.000581812145660381,-0.584342959634272
"DTL",9.94959109223804e-07,1.87615679417305e-05,0.980223679827001
"DTNA",0.00101065555878813,0.0053167334294349,0.659332009367407
"DTNB",0.223583512972703,0.35503863069921,-0.20439047548133
"DTNBP1",0.236068767829412,0.369309597575064,-0.12840943578529
"DTWD1",0.0597180922056864,0.132055439290403,0.153962479476328
"DTWD2",0.000233438919168861,0.00159944308458347,-0.542967042928727
"DTX1",0.000465023624155109,0.00281462621812135,0.749413519882045
"DTX2",0.0016194914338378,0.00774749924837508,-0.507548411259502
"DTX3",0.237581006945638,0.371188930513376,0.226784292132269
"DTX3L",0.00217268806585602,0.00979603314759428,-0.510403104965597
"DTX4",0.638701298222311,0.747286297279255,0.0829291582023384
"DTYMK",0.167979519232015,0.287417217085077,0.256832944201801
"DUOX1",0.291893412954622,0.432316724952161,0.214731317853503
"DUOX2",0.0505170959740132,0.116075631095752,0.303647774556006
"DUOXA1",0.875659232595724,0.920438609499664,0.0231107395573235
"DUS1L",0.00147162135601691,0.00716152142490638,-0.677417107252057
"DUS2",0.17177039912308,0.291908105999899,-0.13679540763087
"DUS3L",0.741408464069955,0.825270259209699,0.0513420292215355
"DUS4L",0.790622038169153,0.862046647819155,-0.032280417823884
"DUSP1",0.0337477417470374,0.0852427090124142,-0.572418283084189
"DUSP2",0.387486654157242,0.529722109396251,-0.185450221053463
"DUSP3",2.43098782801557e-05,0.00026108304569532,-0.592923453941329
"DUSP4",0.00514764317201663,0.0194275959111201,0.622378202282665
"DUSP5",0.85974224774523,0.910367081247149,-0.0349031191102797
"DUSP6",0.00212903811502643,0.00962159071260779,0.607764921808466
"DUSP7",0.00572598802587117,0.0212080210437935,-0.3924961370496
"DUSP8",0.292683604799872,0.432998747653881,-0.223511279543313
"DUSP9",0.111290535975605,0.212477276429286,-0.165090004785712
"DUSP10",0.0363121314128169,0.0901068064271674,0.387518001923223
"DUSP11",0.887106081243359,0.927820412105114,-0.0179499793239529
"DUSP12",0.0239751025635009,0.0653786007174435,0.263324350797438
"DUSP14",0.971487130620149,0.982400054228796,-0.0053559405147003
"DUSP15",0.0425779789771969,0.101813198112037,0.321097029026745
"DUSP16",0.0961940283134402,0.190339809434691,-0.335345198669025
"DUSP18",0.712763344758707,0.802817270575333,0.0279049358852195
"DUSP19",0.00336380450395025,0.0138469183280647,0.194038450774914
"DUSP22",0.0577562630538768,0.128781529645562,0.261697333213645
"DUSP23",0.440918246666598,0.579685722637998,-0.230940066980611
"DUSP26",0.000545372352271113,0.00322178665203479,0.591940545064412
"DUSP28",0.89800791318158,0.93493793134744,0.0128914853303815
"DUT",0.0851720048720777,0.173280590405057,0.276320251663936
"DVL1",0.105537169844082,0.20398945557483,-0.313813531618632
"DVL2",0.611657056199918,0.726377858522078,0.0642689574259772
"DVL3",0.156679874048752,0.273142548344482,-0.2073395463934
"DXO",0.614042998181882,0.728319572667733,0.0736311044611792
"DYM",0.697805592233248,0.792190562243437,-0.0465465946579051
"DYNC1H1",0.937104972692245,0.959296310765894,-0.01222228749945
"DYNC1I1",0.109557307485209,0.20990368578555,0.269999679979934
"DYNC1I2",0.641549273232627,0.749411783370282,-0.0609310930759925
"DYNC1LI1",0.00340314299856543,0.013975489863651,-0.347046726208915
"DYNC1LI2",0.657127138083313,0.761713245631887,0.0539867387324501
"DYNC2H1",0.243250060338295,0.377764203581508,-0.156543102014018
"DYNC2LI1",0.128086461291576,0.235825577504326,-0.190982893584635
"DYNLL1",0.0684322105561425,0.146442288419853,-0.29373636995523
"DYNLL2",0.669930275790046,0.772157102142365,-0.0761085408356158
"DYNLRB1",0.0130704957822663,0.0407966661393787,-0.354285367644374
"DYNLRB2",0.323624533883325,0.464987421658672,-0.120972074159866
"DYNLT1",0.118822704464562,0.222948803117584,0.277362001874319
"DYNLT3",0.204977285003345,0.333230531158651,0.224549334127971
"DYRK1A",0.00104791950528602,0.00547011866886437,0.335927574326695
"DYRK1B",0.243385692933361,0.377899206466517,0.213256420843924
"DYRK2",0.00106729761611477,0.00554963029862758,0.443079535624048
"DYRK3",0.332957010269711,0.475228533282042,0.13469170732867
"DYRK4",0.0125541399917693,0.0395428655433869,-0.359301506349402
"DYSF",0.0404064850604686,0.0977960451736451,-0.450583389193345
"DYTN",0.0316046226114277,0.0810457926487174,-0.467006001275517
"DZANK1",0.00198575123965875,0.00909052315288029,0.336659343805034
"DZIP1",0.0018921998058915,0.00876318178414322,0.469225872062948
"DZIP1L",0.000101443386463169,0.000811913313317134,0.541561483391878
"DZIP3",0.635695213125835,0.744794055286335,0.0554112227601986
"E2F1",5.92630775227423e-11,5.28565344870942e-09,1.5232493723848
"E2F2",2.83099455040443e-06,4.50145537169327e-05,0.985444021445075
"E2F3",6.64484531565401e-05,0.000585980155680712,0.55262967851074
"E2F4",0.0350140012384509,0.0875857971017924,-0.295069544113153
"E2F5",0.315344969698881,0.456429638570876,0.170270033816457
"E2F6",0.00424179465756589,0.0166950066677061,0.282111006950476
"E2F7",2.28169158982213e-13,4.31824046127434e-11,1.16310703871889
"E2F8",7.26873323442659e-09,3.04874246121801e-07,0.990442256056859
"E4F1",0.282958777771131,0.422396813411906,-0.17899909599621
"EAF1",0.0494926094524451,0.114287839552372,-0.290082987706369
"EAF2",0.00660586299192119,0.0237912248251624,-0.65741280974544
"EAPP",0.108678341021215,0.208657574453574,-0.236985798993808
"EARS2",0.000318354151243401,0.00206199418745674,-0.552074308916635
"EBAG9",0.863502957059097,0.913040975035779,0.0249777432909759
"EBF1",0.411933703860878,0.55286682956127,0.152512604756359
"EBF2",0.0597534210483461,0.132095917556878,-0.300131052841159
"EBF3",0.898814516005994,0.935213038813076,-0.024029553822312
"EBF4",0.681423442971419,0.780041404168884,-0.100991677959806
"EBI3",0.48222686022912,0.615104061247977,-0.123159924780225
"EBLN2",0.0434264021231876,0.103412917998799,0.229101811033179
"EBNA1BP2",0.0137972316378148,0.0425515178432528,-0.334630270595948
"EBP",0.858562173260804,0.909365708902158,-0.041775750541164
"EBPL",0.000563190088208328,0.00330815555598223,-0.825994633869932
"ECD",2.12135299000579e-05,0.000234984133132762,-0.590760677414827
"ECE1",0.00255840886914722,0.0111496622410266,-0.612389055488857
"ECE2",0.155149630573729,0.271344790555301,-0.21604534766764
"ECEL1",0.00021045209076375,0.00146326433537753,0.797135598770338
"ECH1",0.0312506319700049,0.0805478421429175,-0.414833567045486
"ECHDC1",0.0680323594593803,0.145767678536678,0.33967957574751
"ECHDC2",0.924068436170491,0.951537261026465,-0.0199323941509041
"ECHDC3",0.715214173072129,0.804538181495098,-0.144345661096875
"ECHS1",0.0127570734189636,0.0400277036774962,-0.554414354688205
"ECI1",0.185508244712476,0.308630194006531,-0.241823133760729
"ECI2",0.00573872060621133,0.0212399725942746,-0.668198046041006
"ECM1",0.0799359630156821,0.164744516605627,0.442739870687918
"ECM2",0.917306933698051,0.947413666019802,0.021087243851056
"ECSCR",0.00669657946770433,0.0240398373257699,-0.692258015986856
"ECSIT",0.00622510620820016,0.0227097844957824,-0.408252229820078
"ECT2",0.000178898020398853,0.00128891289627196,0.760773291803791
"EDA",0.00131770593282185,0.00656694873842721,-0.790846137982683
"EDA2R",0.063223327243946,0.13790060653532,-0.452491857668954
"EDARADD",0.149329898208225,0.263886437063704,-0.443175978041157
"EDC3",0.0267543622111965,0.0711767920188945,-0.273994317720356
"EDC4",0.980826970089596,0.987764681948115,-0.00342354791957122
"EDEM1",0.00845186787414627,0.0289610372132647,-0.389642093553286
"EDEM2",3.17688106387154e-05,0.000320976674675928,-0.547494375469751
"EDEM3",0.0311577676656818,0.0803485205057688,-0.389850663058906
"EDF1",0.00555874031439905,0.0206823521791318,-0.411332109828666
"EDIL3",0.580698009132369,0.700657160917838,-0.145176601120295
"EDN1",0.268935235454596,0.406903180171578,-0.199191460258083
"EDN2",0.792656124389371,0.863426012100698,-0.0497357533278991
"EDN3",0.581589331308922,0.701405411298039,0.0888391455203811
"EDNRA",0.127491041001145,0.235008132236224,-0.372127689110756
"EDNRB",0.538063894260422,0.66390762952392,-0.140909362798976
"EDRF1",0.153578503204356,0.26941859254278,0.194666432440759
"EEA1",0.212331556296735,0.341925898818471,-0.163280101486899
"EED",1.1930405123446e-05,0.000147176436495039,0.541558814412275
"EEF1A1",0.0209541674878367,0.058868801410981,-0.522087657714293
"EEF1A2",0.0781060268491755,0.162031345800512,-0.933429729202021
"EEF1AKMT1",0.172323419122472,0.292367676982797,-0.226090148580633
"EEF1B2",0.126910539167418,0.234216275102766,-0.329260429225363
"EEF1D",0.0176406457433299,0.0515662424732976,-0.467249537723285
"EEF1E1",0.0176682664450652,0.0516178138104229,0.46265131741975
"EEF1G",8.10761887054515e-05,0.000681224348955009,-0.795466863848143
"EEF2",1.59915803270255e-06,2.76672537023011e-05,-1.02219007178939
"EEF2K",0.000136595347573071,0.00103154413575985,-0.517157497724232
"EEF2KMT",1.27074944920598e-07,3.41780948045538e-06,-0.650247309039513
"EEFSEC",0.00358735446238182,0.0145929630148633,-0.454285522026149
"EEPD1",0.917796727904514,0.947594133480817,0.0180239350389401
"EFCAB1",0.0388750359434935,0.0950680243944335,0.300566528411117
"EFCAB2",3.40361128445129e-06,5.20913644214986e-05,0.485501103091454
"EFCAB6",0.831415416927782,0.891811988892884,-0.0190241816380051
"EFCAB7",1.23874060623781e-05,0.000151370200537044,0.52670418741149
"EFCAB10",0.771493896857049,0.84805310846611,0.0175088006639589
"EFCAB11",0.337420537499285,0.480010021216556,-0.169871902224493
"EFCAB12",0.0037909067198372,0.0152853786559264,-0.664916967514317
"EFCAB13",0.00349308182497965,0.0142693174103341,0.369977973273095
"EFCAB14",0.000751069638960807,0.00416726840437353,-0.442707632105482
"EFCC1",0.00422338064334192,0.0166436374311892,-0.48461278817489
"EFEMP1",0.423421287422992,0.563579440224314,-0.320716051726722
"EFEMP2",0.0752114215779,0.157241822910876,-0.475025773510679
